nuts2_code,period,nouveaute_count,influence_count,rupture_count,total_patents,region_name
DEB2,2010-2019,0.7833333333333334,10.703968253968252,0.5333333333333333,570.7183982683982,Trier
FRE2,2010-2019,0.7678571428571428,44.72698412698413,9.35952380952381,1646.7301698301699,Picardie
EL61,2010-2019,0.75,0.0,0.25,15.266666666666667,EL61
FRD1,2010-2019,0.75,20.682539682539684,13.4,724.2220418470417,Basse-Normandie
UKE3,2010-2019,0.75,4.666666666666667,1.666666666666667,513.3441631467947,South Yorkshire
UKD1,2010-2019,0.7499999999999999,1.4,0.08333333333333334,218.5547619047619,Cumbria
FRI3,2010-2019,0.6722222222222223,23.21666666666667,8.077380952380953,915.7408008658009,Poitou-Charentes
CZ03,2010-2019,0.6666666666666667,1.4727272727272727,0.0,177.24876651126652,Jihozapad
PT1D,2010-2019,0.6444444444444444,1.0,0.5428571428571429,51.78123908255487,PT1D
FRC1,2010-2019,0.6111111111111112,40.56666666666667,6.940476190476191,1259.8740342990343,Bourgogne
FRK1,2010-2019,0.5666666666666667,71.85952380952381,12.440476190476192,2683.0932359307362,Auvergne
AT21,2010-2019,0.5333333333333334,16.216666666666665,3.2,792.9753357753357,Karnten
SEZZ,2010-2019,0.5333333333333334,0.0,0.015037593984962405,80.97739216559668,SEZZ
HU22,2010-2019,0.5,2.45,0.25,118.26995679758838,Nyugat-Dunantul
RO22,2010-2019,0.5,0.0,0.0,15.820634920634918,Sud-Est
SE21,2010-2019,0.5,11.910714285714285,4.395833333333334,1358.3560516153088,Smaland med oarna
UKF3,2010-2019,0.5,3.0,0.3333333333333333,521.1719447219448,Lincolnshire
PT15,2010-2019,0.4444444444444444,0.0,0.0,36.1929292929293,Algarve
BEZZ,2010-2019,0.4,0.0,0.0,43.75231990231992,BEZZ
PL52,2010-2019,0.4,1.0,0.0,74.0363978127136,Opolskie
AT11,2010-2019,0.39285714285714285,6.226190476190476,1.4166666666666667,239.87388167388167,Burgenland
AT34,2010-2019,0.33333333333333337,118.64126984126986,16.750000000000004,2683.872763347763,Vorarlberg
BG34,2010-2019,0.33333333333333337,0.0,0.0,10.033333333333333,BG34
DE22,2010-2019,0.33333333333333337,67.89329004329005,15.291666666666666,2374.245320026551,Niederbayern
EL54,2010-2019,0.33333333333333337,0.0,0.0,8.176190476190477,EL54
ESZZ,2010-2019,0.33333333333333337,0.75,0.75,25.889811985400218,ESZZ
HU21,2010-2019,0.33333333333333337,0.75,1.2222222222222223,119.92844932844932,Kozep-Dunantul
HU31,2010-2019,0.33333333333333337,5.061688311688312,0.5833333333333334,90.55025062656642,Eszak-Magyarorszag
NO02,2010-2019,0.33333333333333337,0.0,0.0,92.82738095238096,Hedmark og Oppland
UKK2,2010-2019,0.33333333333333337,0.0,0.0,9.2,Dorset and Somerset
FIZZ,2010-2019,0.25,0.0,0.25,25.679615705931493,FIZZ
UKL3,2010-2019,0.25,2.9333333333333336,0.2,348.5628427128428,UKL3
BG42,2010-2019,0.2,0.0,0.0,39.28333333333334,BG42
DE50,2010-2019,0.2,25.5,6.03030303030303,788.619647019647,Bremen
HUZZ,2010-2019,0.2,0.25,0.0,3.9636904761904765,HUZZ
NOZZ,2010-2019,0.2,0.0,0.0,24.10515873015873,NOZZ
EEZZ,2010-2019,0.16666666666666666,0.0,0.33333333333333337,3.8511904761904763,EEZZ
PT20,2010-2019,0.16666666666666666,0.4,0.2,54.94090909090909,Acores
RO41,2010-2019,0.16666666666666666,0.07692307692307693,0.0,24.77671495171495,Sud-Vest Oltenia
LVZZ,2010-2019,0.14285714285714285,0.0,0.0,8.565079365079365,LVZZ
ATZZ,2010-2019,0.0,1.6666666666666667,1.0,39.875000000000014,ATZZ
BE34,2010-2019,0.0,2.0,1.0,271.97067099567096,Luxembourg (BE)
BG31,2010-2019,0.0,0.0,0.0,13.583333333333334,BG31
BG33,2010-2019,0.0,0.0,0.0,24.409523809523808,BG33
BGZZ,2010-2019,0.0,0.0,0.0,2.8000000000000003,BGZZ
CZZZ,2010-2019,0.0,0.0,0.0,14.742857142857144,CZZZ
DKZZ,2010-2019,0.0,0.0,0.0,38.395670995671,DKZZ
EL41,2010-2019,0.0,0.0,0.0,0.6666666666666666,EL41
EL42,2010-2019,0.0,0.0,0.0,11.416666666666668,EL42
EL62,2010-2019,0.0,0.0,0.0,3.0,EL62
EL63,2010-2019,0.0,0.0,0.0,49.77301587301587,EL63
ES64,2010-2019,0.0,0.0,0.0,1.3333333333333335,ES64
FI20,2010-2019,0.0,0.0,0.5,19.583333333333336,Aland
FRI2,2010-2019,0.0,33.900000000000006,0.75,421.24126984126985,Limousin
FRM0,2010-2019,0.0,0.0,1.125,35.52857142857143,Corse
FRY1,2010-2019,0.0,0.0,0.0,8.216666666666667,FRY1
FRY2,2010-2019,0.0,0.0,0.0,8.452380952380953,FRY2
FRY3,2010-2019,0.0,0.0,0.0,3.755555555555556,FRY3
FRY4,2010-2019,0.0,1.0,1.0,43.77857142857143,FRY4
FRY5,2010-2019,0.0,0.33333333333333337,0.0,1.5333333333333334,FRY5
HR06,2010-2019,0.0,0.0,0.0,46.27976190476191,HR06
HRZZ,2010-2019,0.0,0.16666666666666666,0.0,3.1166666666666667,HRZZ
HU23,2010-2019,0.0,0.7,0.0,76.60343632975213,Del-Dunantul
ISZZ,2010-2019,0.0,0.0,0.0,3.277777777777778,ISZZ
ITC2,2010-2019,0.0,0.7,0.33333333333333337,65.95884948384949,Valle d'Aosta
ITF5,2010-2019,0.0,0.0,0.0,48.5638888888889,Basilicata
LI00,2010-2019,0.0,0.0,0.0,0.5,LI00
LIZZ,2010-2019,0.0,15.583333333333334,1.6666666666666667,441.0948412698413,LIZZ
ME01,2010-2019,0.0,0.0,0.0,15.416666666666668,ME01
ME04,2010-2019,0.0,0.0,0.0,1.0,ME04
ME05,2010-2019,0.0,0.0,0.0,23.833333333333332,ME05
ME06,2010-2019,0.0,0.0,0.0,0.6428571428571428,ME06
ME07,2010-2019,0.0,0.0,0.0,0.16666666666666666,ME07
ME08,2010-2019,0.0,0.0,0.0,42.34160561660561,ME08
ME10,2010-2019,0.0,0.0,0.0,0.7,ME10
ME13,2010-2019,0.0,0.0,0.0,3.516666666666667,ME13
ME16,2010-2019,0.0,0.0,0.0,6.333333333333334,ME16
ME17,2010-2019,0.0,0.0,0.0,8.998534798534799,ME17
ME18,2010-2019,0.0,0.0,0.0,0.25,ME18
ME20,2010-2019,0.0,0.0,0.0,1.5,ME20
ME21,2010-2019,0.0,0.0,0.0,37.55606060606061,ME21
ME23,2010-2019,0.0,0.0,0.0,1.0,ME23
ME24,2010-2019,0.0,0.0,0.0,13.224603174603175,ME24
ME25,2010-2019,0.0,0.0,0.0,1.6666666666666667,ME25
ME26,2010-2019,0.0,0.0,0.0,13.135714285714286,ME26
ME28,2010-2019,0.0,0.0,0.0,21.651190476190475,ME28
ME29,2010-2019,0.0,0.0,1.0,5.833333333333334,ME29
ME30,2010-2019,0.0,0.0,0.0,8.31978021978022,ME30
ME31,2010-2019,0.0,0.0,0.0,10.326923076923078,ME31
ME32,2010-2019,0.0,0.0,0.0,0.07692307692307693,ME32
MKZZ,2010-2019,0.0,0.0,0.0,10.511904761904763,MKZZ
MTZZ,2010-2019,0.0,0.0,0.0,27.166666666666668,MTZZ
PLZZ,2010-2019,0.0,0.25,0.0,16.215956265956265,PLZZ
PT17,2010-2019,0.0,0.0,0.0,3.2,Lisboa
PT30,2010-2019,0.0,0.0,1.0,11.420238095238096,Madeira
RO31,2010-2019,0.0,1.476923076923077,0.0,43.782417582417594,Sud-Muntenia
ROZZ,2010-2019,0.0,0.07692307692307693,0.33333333333333337,10.057875457875456,ROZZ
SIZZ,2010-2019,0.0,0.0,0.0,5.592857142857143,SIZZ
SKZZ,2010-2019,0.0,0.0,0.0,3.892857142857143,SKZZ
UKC1,2010-2019,0.0,0.0,0.0,6.733766233766235,Tees Valley and Durham
UKK1,2010-2019,0.0,0.0,1.1428571428571428,35.50251831501832,"Gloucestershire, Wiltshire"
UKK3,2010-2019,0.0,1.8666666666666665,1.25,195.08536967418547,Cornwall and Isles of Scilly
UKM6,2010-2019,0.0,0.0,0.0,1.0,Highlands and Islands
NL41,2020-2029,67.66666666666666,22.2,22.0,6970.898873406024,Noord-Brabant
ITC4,2020-2029,63.635714285714286,11.75,3.0,4790.626288988789,Lombardia
DE12,2020-2029,56.90833333333334,19.723809523809525,2.65,4194.052823268922,Karlsruhe
UKI3,2020-2029,48.503846153846155,11.8,5.0,2298.5541042291043,Inner London
ES51,2020-2029,46.866666666666674,0.0,2.0,1827.2410163022391,Cataluna
DE21,2020-2029,46.116666666666674,43.340476190476195,8.483333333333334,9186.29145633199,Oberbayern
FR10,2020-2029,39.60476190476191,35.16666666666667,5.5,10223.66996096764,Ile-de-France
ES30,2020-2029,32.85,0.0,1.916666666666667,1106.6106736538318,Madrid
ITH5,2020-2029,27.35952380952381,5.25,0.0,3086.086697521605,Emilia-Romagna
ITH3,2020-2029,25.666666666666668,3.0,0.0,2264.7852843632254,Veneto
FRL0,2020-2029,25.016666666666666,5.0,1.6666666666666667,1667.5376845376845,Provence-Alpes-Cote d'Azur
SE22,2020-2029,22.583333333333336,7.25,7.333333333333334,1945.5302355511985,Sydsverige
ITI4,2020-2029,18.666666666666668,4.0,1.0,780.4417533815146,Lazio
IE06,2020-2029,18.0,0.5,0.0,708.710683614631,Eastern and Midland
CH01,2020-2029,17.26904761904762,4.833333333333334,1.0,2195.181716894217,Region lemanique
DE71,2020-2029,17.027380952380952,10.857142857142858,2.5,4023.9568451843998,Darmstadt
CH04,2020-2029,17.016666666666666,9.200000000000001,0.0,2428.3234297865874,Zurich
UKI4,2020-2029,16.450000000000003,0.0,1.2,571.9967393717394,Outer London - East
NL32,2020-2029,16.06666666666667,1.5,0.5,915.0559564259794,Noord-Holland
DEA2,2020-2029,16.01904761904762,11.311111111111112,3.5,3318.99777334256,Koln
DK01,2020-2029,15.950000000000001,1.5,1.0,2269.23721001221,Hovedstaden
DE30,2020-2029,15.642857142857142,13.316666666666666,5.916666666666667,2530.6771868439437,Berlin
FI1B,2020-2029,14.666666666666668,5.87857142857143,4.333333333333333,2232.2519775859064,Helsinki-Uusimaa
ITC1,2020-2029,14.083333333333334,2.0,0.0,1480.8462231181272,Piemonte
SE11,2020-2029,14.033333333333333,9.75,5.45,2787.24918696653,Stockholm
MT00,2020-2029,13.0,0.0,0.0,54.892857142857146,MT00
UKH2,2020-2029,12.152380952380952,0.0,1.0,698.3256092046383,Bedfordshire and Hertfordshire
UKJ2,2020-2029,11.333333333333336,2.0,6.5,1015.9966571567257,"Surrey, E/W Sussex"
AT31,2020-2029,11.25,6.333333333333334,0.0,1671.3015012765013,Oberosterreich
SE23,2020-2029,10.985714285714286,4.75,1.6666666666666667,2349.227804707146,Vastsverige
UKJ1,2020-2029,10.777777777777779,7.666666666666667,1.0,2079.1079912017135,"Berkshire, Bucks and Oxon"
NL22,2020-2029,10.5,4.0,0.0,1101.0055273229186,Gelderland
DE25,2020-2029,10.316666666666666,16.08809523809524,3.25,3120.902601240432,Mittelfranken
NL36,2020-2029,10.211904761904762,2.0,0.25,1482.110319752711,NL36
PL91,2020-2029,9.916666666666668,0.0,0.0,389.5713134088134,Warszawski stoleczny
DE11,2020-2029,9.788095238095238,43.8125,5.35,6028.879157688716,Stuttgart
BE24,2020-2029,9.600000000000001,0.0,0.0,1037.354022774611,Vlaams-Brabant
ES61,2020-2029,9.503246753246753,0.0,1.0,365.0667997207471,Andalucia
FRK2,2020-2029,9.40952380952381,20.916666666666668,1.1428571428571428,5837.162142922436,Rhone-Alpes
PT11,2020-2029,8.656746031746032,0.0,1.0,318.8802038518757,Norte
LT02,2020-2029,8.6,0.0,0.0,62.66897546897547,LT02
ITC3,2020-2029,8.3,2.75,0.0,361.1735236985237,Liguria
ES52,2020-2029,8.166666666666668,0.0,0.0,501.56177294927295,Comunitat Valenciana
EE00,2020-2029,8.075,0.0,0.0,150.3047619047619,EE00
UKH4,2020-2029,8.066666666666666,3.4107142857142856,4.333333333333334,1366.0775475369123,UKH4
DE13,2020-2029,8.0,10.350000000000001,1.1,3038.142438542324,Freiburg
NL35,2020-2029,8.0,0.0,0.25,509.1481937003037,NL35
CH05,2020-2029,7.7,6.0,0.0,1324.763916817949,Ostschweiz
CH02,2020-2029,7.616666666666667,9.466666666666667,4.0,2158.6890595515597,Espace Mittelland
FRH0,2020-2029,7.60952380952381,5.0,1.0,1174.7156999433314,Bretagne
UKJ3,2020-2029,7.5,3.125,2.0,765.7385281385282,Hampshire and Isle of Wight
DEA1,2020-2029,7.459523809523809,24.02820512820513,2.5833333333333335,3444.0447778614575,Dusseldorf
DK04,2020-2029,7.0,5.616666666666667,0.0,1164.6353535353537,Midtjylland
ES21,2020-2029,7.0,0.0,2.0,510.728194028194,Pais Vasco
CH03,2020-2029,6.878571428571428,6.583333333333334,0.0,2052.9808614025483,Nordwestschweiz
EL30,2020-2029,6.666666666666668,0.0,2.0,371.6670551670552,EL30
BE23,2020-2029,6.666666666666667,1.0,0.0,817.2972582972583,Oost-Vlaanderen
ITH4,2020-2029,6.583333333333334,0.0,0.0,495.46273216463624,Friuli-Venezia Giulia
LT01,2020-2029,6.566666666666666,0.0,0.0,130.19491341991343,LT01
IE05,2020-2029,6.103571428571429,1.0,0.6666666666666666,383.09743032165636,Southern
CH06,2020-2029,5.791666666666667,4.966666666666667,0.0,952.5410145410145,Zentralschweiz
SE21,2020-2029,5.785714285714286,2.0,0.0,365.50942498558265,Smaland med oarna
UKI1,2020-2029,5.533333333333333,0.0,0.0,108.80890775890776,Inner London - West
BE21,2020-2029,5.5,0.0,4.0,985.7360637513225,Antwerpen
FRJ2,2020-2029,5.5,11.000000000000002,1.0,1471.75385227799,Midi-Pyrenees
NO08,2020-2029,5.5,4.25,1.0,611.6125541125541,NO08
SE12,2020-2029,5.5,2.716666666666667,1.2833333333333334,1267.0523314325117,Ostra Mellansverige
ITI1,2020-2029,5.466666666666667,1.0,0.0,968.946015461147,Toscana
PT19,2020-2029,5.402777777777779,0.0,0.0,212.42614647134772,PT19
UKC4,2020-2029,5.333333333333334,3.0,0.0,304.87225672877844,UKC4
UKD7,2020-2029,5.166666666666667,0.0,0.0,235.89999999999998,Merseyside
ITI3,2020-2029,5.0606060606060606,0.0,0.0,362.92466627799445,Marche
BE25,2020-2029,5.0,0.33333333333333337,0.0,639.3657860113742,West-Vlaanderen
AT13,2020-2029,4.916666666666666,3.3,0.0,850.5382345623725,Wien
RO21,2020-2029,4.875,0.0,0.0,51.20833333333333,Nord-Est
ITF4,2020-2029,4.55,0.0,0.0,266.25642135642136,Puglia
ES41,2020-2029,4.533333333333333,1.0,0.0,107.1996447996448,Castilla y Leon
DK03,2020-2029,4.5,3.8333333333333335,0.0,957.2376984126984,Syddanmark
ES24,2020-2029,4.5,1.0,0.0,225.70731213231213,Aragon
UKK6,2020-2029,4.5,0.0,0.0,230.29118381618383,UKK6
PT1A,2020-2029,4.388528138528139,0.0,0.0,145.06280239368476,PT1A
DE60,2020-2029,4.266666666666667,7.261904761904763,0.5,1530.4839757464758,Hamburg
PL71,2020-2029,4.2,0.0,0.0,126.18688256188256,Lodzkie
BE22,2020-2029,4.0,0.0,0.0,281.5257936507936,Limburg (BE)
DEG0,2020-2029,4.0,1.8388888888888888,0.5,811.4548255665902,Thuringen
FI19,2020-2029,4.0,1.0,2.25,1001.8456349206349,Lansi-Suomi
NL42,2020-2029,4.0,0.125,1.5,770.862395937396,Limburg (NL)
DE40,2020-2029,3.4916666666666667,6.8,0.0,778.8819518716577,Brandenburg
FRB0,2020-2029,3.3333333333333335,5.222222222222222,1.0,655.4483766233766,Centre-Val de Loire
UKK7,2020-2029,3.3333333333333335,1.2,0.5333333333333334,478.38782785841613,UKK7
CH07,2020-2029,3.316666666666667,1.0,0.0,290.8319097569098,Ticino
AT32,2020-2029,3.25,1.3333333333333335,0.0,354.7528554778555,Salzburg
IE04,2020-2029,3.25,0.0,0.0,319.6528317142094,Northern and Western
ITG1,2020-2029,3.2,0.5,0.0,281.0360943579984,Sicilia
PL81,2020-2029,3.166666666666667,0.0,0.0,28.58535353535354,Lubelskie
UKI6,2020-2029,3.166666666666667,1.0,0.0,109.88678266178266,Outer London - West
PL22,2020-2029,3.104761904761905,0.2,0.0,171.83995726495726,Slaskie
PL21,2020-2029,3.071428571428571,0.0,0.0,523.3266889543206,Malopolskie
CZ05,2020-2029,3.0,2.3333333333333335,0.0,172.19038184038183,Severovychod
ES11,2020-2029,3.0,0.0,0.0,161.82903828197945,Galicia
ES22,2020-2029,3.0,0.0,0.6666666666666667,199.51307026307026,Navarra
FI1C,2020-2029,3.0,2.666666666666667,0.0,488.46462148962155,Etela-Suomi
FI1D,2020-2029,3.0,5.238095238095238,0.0,666.3179181929182,Pohjois- ja Ita-Suomi
ME09,2020-2029,3.0,0.0,0.0,40.98174603174603,ME09
NL21,2020-2029,3.0,0.0,0.0,411.7131801205331,Overijssel
UKG3,2020-2029,3.0,3.2,0.2,505.01239316239315,West Midlands
RO32,2020-2029,2.9583333333333335,0.0,0.0,82.24761904761905,Bucuresti-Ilfov
HU11,2020-2029,2.916666666666667,2.0,1.8333333333333337,297.8886145520894,Budapest
DEA5,2020-2029,2.8333333333333335,16.443589743589744,0.0,2484.21042638562,Arnsberg
HU12,2020-2029,2.8333333333333335,1.0,0.16666666666666666,123.3573344345619,Pest
AT12,2020-2029,2.75,5.95,0.0,886.8177308802309,Niederosterreich
ITF3,2020-2029,2.75,0.0,0.33333333333333337,408.53210123210124,Campania
CZ03,2020-2029,2.666666666666667,0.0,0.0,76.71741036741037,Jihozapad
SI04,2020-2029,2.6363636363636367,0.0,0.0,288.1868797868798,Zahodna Slovenija
DE92,2020-2029,2.5833333333333335,11.666666666666668,0.5,1917.2996493702376,Hannover
UKE4,2020-2029,2.5833333333333335,1.0,0.0,223.1418714326609,West Yorkshire
UKI7,2020-2029,2.5833333333333335,0.33333333333333337,0.0,305.26883186258186,Outer London
DEB3,2020-2029,2.5,6.609523809523809,0.0,2065.44417986797,Rheinhessen-Pfalz
ITI2,2020-2029,2.5,0.0,0.0,144.66944999445,Umbria
UKN0,2020-2029,2.4615384615384617,1.0,0.0,268.58026140526135,Northern Ireland
FRG0,2020-2029,2.4178571428571427,5.75,0.0,928.6897016725964,Pays de la Loire
DE91,2020-2029,2.3333333333333335,16.025,1.5833333333333335,1497.1882801838685,Braunschweig
NO0A,2020-2029,2.3333333333333335,5.0,0.0,457.7068537742451,NO0A
FRJ1,2020-2029,2.25,0.5,0.0,438.19246031746036,Languedoc-Roussillon
ITF1,2020-2029,2.25,0.0,0.6666666666666667,301.3609747407735,Abruzzo
DE23,2020-2029,2.2178571428571425,7.226190476190476,0.0,1406.0886352209882,Oberpfalz
DK02,2020-2029,2.2,1.5,0.0,200.85277777777776,Sjaelland
PL51,2020-2029,2.196428571428571,0.0,0.0,324.0138583638584,Dolnoslaskie
DE72,2020-2029,2.0,5.666666666666667,0.0,829.0991554197437,Giessen
DED5,2020-2029,2.0,1.0,0.0,238.75905483405484,Leipzig
EL61,2020-2029,2.0,0.0,0.0,7.0,EL61
FRI1,2020-2029,2.0,4.0,0.0,779.3928552441711,Aquitaine
ME14,2020-2029,2.0,0.0,0.33333333333333337,28.150465057818003,ME14
NL11,2020-2029,2.0,0.0,0.0,135.41900656814448,Groningen
SE33,2020-2029,2.0,1.3333333333333335,0.0,277.5316255173398,Ovre Norrland
SI03,2020-2029,2.0,0.0,0.0,235.30775335775337,Vzhodna Slovenija
UKH6,2020-2029,2.0,1.125,0.0,89.07293377120965,UKH6
DEF0,2020-2029,1.9166666666666667,8.266666666666667,1.5,1239.5209804084805,Schleswig-Holstein
PT1C,2020-2029,1.8906926406926408,0.0,0.0,17.145620066208306,PT1C
EL52,2020-2029,1.8333333333333335,1.0,0.0,76.53333333333335,EL52
FRE2,2020-2029,1.8333333333333335,2.0,0.0,437.0920995670996,Picardie
DE24,2020-2029,1.75,5.283333333333333,0.25,917.2989149739151,Oberfranken
IEZZ,2020-2029,1.7,0.0,0.0,54.744156179218095,IEZZ
LV00,2020-2029,1.666666666666667,0.0,0.0,73.23223443223443,LV00
PL41,2020-2029,1.666666666666667,0.0,0.0,115.09948107448108,Wielkopolskie
UKF2,2020-2029,1.6666666666666665,1.8107142857142855,0.0,228.58809523809524,Leicestershire
ME19,2020-2029,1.6,0.0,0.0,23.028571428571432,ME19
CZ01,2020-2029,1.5333333333333334,0.0,0.0,194.08034363297523,Praha
RO11,2020-2029,1.5151515151515154,0.0,0.0,15.982215007215007,Nord-Vest
ITZZ,2020-2029,1.5,0.0,0.0,49.733333333333334,ITZZ
PL61,2020-2029,1.5,0.0,0.0,47.964502164502164,Kujawsko-Pomorskie
PL62,2020-2029,1.5,0.0,0.0,16.26240981240981,Warminsko-Mazurskie
RO12,2020-2029,1.5,0.0,0.0,31.45,Centru
SK01,2020-2029,1.5,0.0,1.0,65.18134920634921,Bratislavsky kraj
UKG1,2020-2029,1.5,0.4,0.0,234.61200918964076,Herefordshire
FRE1,2020-2029,1.4666666666666668,0.6666666666666667,0.0,627.3151515151516,Nord-Pas-de-Calais
NO06,2020-2029,1.3333333333333335,1.0,0.0,212.72261904761905,Trondelag
PL63,2020-2029,1.3333333333333335,0.0,1.0,167.94995976245977,Pomorskie
UKF3,2020-2029,1.3333333333333335,0.14285714285714285,0.0,61.48154761904762,Lincolnshire
UKL5,2020-2029,1.3333333333333335,0.2,0.0,241.4515873015873,UKL5
UKM3,2020-2029,1.3333333333333335,0.0,0.0,126.57527472527474,South Western Scotland
DE14,2020-2029,1.3095238095238095,16.916666666666664,0.4,2434.128711811065,Tubingen
BE32,2020-2029,1.2666666666666668,0.0,0.0,222.54108946608946,Hainaut
EL63,2020-2029,1.25,0.0,0.0,16.506746031746033,EL63
ES62,2020-2029,1.25,0.0,0.0,102.67222222222222,Murcia
FRC1,2020-2029,1.25,2.5,0.0,253.57388167388166,Bourgogne
HR06,2020-2029,1.25,0.0,0.0,32.20952380952381,HR06
NLZZ,2020-2029,1.25,0.0,1.0,204.9819101791928,NLZZ
AT22,2020-2029,1.2,1.0,1.0,1050.920274170274,Steiermark
BG42,2020-2029,1.2,0.0,0.0,20.71666666666667,BG42
ES23,2020-2029,1.2,0.0,0.0,23.159523809523808,La Rioja
FRK1,2020-2029,1.1666666666666667,1.0,0.0,553.6478487886383,Auvergne
RSZZ,2020-2029,1.1666666666666667,0.16666666666666666,0.0,56.094817927170865,RSZZ
AT34,2020-2029,1.0,7.5,1.0,975.9821428571429,Vorarlberg
BE33,2020-2029,1.0,0.5,0.0,344.85079365079366,Liege
DE93,2020-2029,1.0,5.166666666666667,0.0,565.0168182093105,Luneburg
DEA4,2020-2029,1.0,16.6,0.0,2160.3338706615023,Detmold
DED2,2020-2029,1.0,4.25,0.0,966.6967855673738,Dresden
DK05,2020-2029,1.0,4.0,0.0,629.4051587301587,Nordjylland
EL43,2020-2029,1.0,0.0,0.0,20.057142857142857,EL43
ES53,2020-2029,1.0,0.0,0.0,39.62770562770562,Illes Balears
ES70,2020-2029,1.0,1.0,0.0,46.477777777777774,Canarias
FRD1,2020-2029,1.0,0.0,1.0,171.61694083694084,Basse-Normandie
FRF3,2020-2029,1.0,5.25,0.0,436.04112554112555,Lorraine
HR02,2020-2029,1.0,0.0,0.0,15.377170868347338,HR02
HU33,2020-2029,1.0,1.0,0.0,85.23564315003391,Del-Alfold
ITF2,2020-2029,1.0,0.0,0.0,11.473881673881676,Molise
ITG2,2020-2029,1.0,0.0,0.0,42.943223443223445,Sardegna
ITH1,2020-2029,1.0,1.0,0.0,228.86626984126985,Provincia di Bolzano
LVZZ,2020-2029,1.0,0.0,0.0,9.200000000000001,LVZZ
ME15,2020-2029,1.0,0.0,0.0,14.762301587301588,ME15
ME31,2020-2029,1.0,0.0,0.0,3.0,ME31
NL12,2020-2029,1.0,0.0,0.0,96.71309523809524,Friesland
NL13,2020-2029,1.0,0.0,0.0,75.91785714285714,Drenthe
SK02,2020-2029,1.0,0.0,0.0,89.3709706959707,Zapadne Slovensko
SK04,2020-2029,1.0,0.0,0.0,57.219419469419464,Vychodne Slovensko
UKH3,2020-2029,1.0,0.0,0.4,185.13161014813937,Essex
UKH5,2020-2029,1.0,0.0,0.0,97.64435286935289,UKH5
UKK4,2020-2029,1.0,0.5,0.0,137.83214285714286,Devon
UKK5,2020-2029,1.0,1.75,0.33333333333333337,590.2348346098347,UKK5
UKM0,2020-2029,1.0,1.3333333333333335,0.0,147.07574786324787,UKM0
EEZZ,2020-2029,0.9166666666666667,0.0,0.0,12.89285714285714,EEZZ
DE50,2020-2029,0.9,2.0,0.0,258.565907192223,Bremen
BE31,2020-2029,0.8333333333333334,0.0,0.0,280.69046231546236,Brabant wallon
PLZZ,2020-2029,0.8333333333333334,0.0,0.0,26.589682539682546,PLZZ
MKZZ,2020-2029,0.8,0.0,0.0,7.05,MKZZ
PL52,2020-2029,0.7857142857142857,0.0,0.0,40.7436507936508,Opolskie
PTZZ,2020-2029,0.7727272727272727,0.0,0.0,25.58203463203463,PTZZ
RO22,2020-2029,0.6818181818181819,0.0,0.0,6.140151515151515,Sud-Est
UKF1,2020-2029,0.6666666666666667,1.0,2.0,963.9734212854569,Derbyshire and Nottinghamshire
UKM9,2020-2029,0.6666666666666667,0.0,0.0,47.5737684729064,UKM9
PT15,2020-2029,0.625,0.0,0.0,13.677631578947368,Algarve
DE27,2020-2029,0.5,12.916666666666668,1.0,1873.912895601131,Schwaben
DEA3,2020-2029,0.5,9.116666666666667,0.0,1554.644273373685,Munster
DEC0,2020-2029,0.5,1.5,0.0,296.1858225108225,Saarland
HR05,2020-2029,0.5,0.0,0.0,47.25238095238096,HR05
SE31,2020-2029,0.5,1.0,0.0,358.4458809164692,Norra Mellansverige
UKD3,2020-2029,0.5,0.33333333333333337,0.0,285.4994953114519,Greater Manchester
UKE3,2020-2029,0.5,2.0,0.0,178.1049963924964,South Yorkshire
UKM2,2020-2029,0.5,0.0,0.0,77.24664224664224,Eastern Scotland
SEZZ,2020-2029,0.4761904761904762,0.0,0.0,47.47414965986395,SEZZ
CHZZ,2020-2029,0.4,0.0,0.0,27.619107036754098,CHZZ
HU21,2020-2029,0.375,0.0,0.5,30.99892323859715,Kozep-Dunantul
FRZZ,2020-2029,0.33333333333333337,0.0,0.0,42.69233821733822,FRZZ
ME29,2020-2029,0.33333333333333337,0.0,0.0,1.5,ME29
UKD6,2020-2029,0.33333333333333337,0.0,0.0,224.0834054834055,Cheshire
UKI5,2020-2029,0.33333333333333337,0.0,0.2,62.79150351564145,Outer London - South
DE26,2020-2029,0.25,7.883333333333333,0.8,1296.5112137862138,Unterfranken
DEZZ,2020-2029,0.25,0.0,0.25,168.6688311688312,DEZZ
EL65,2020-2029,0.25,0.0,0.0,6.133333333333334,EL65
FRF1,2020-2029,0.25,2.5833333333333335,0.0,752.0923160173161,Alsace
HR03,2020-2029,0.25,0.0,0.0,21.491666666666667,HR03
NL23,2020-2029,0.25,0.0,0.0,73.14444444444443,Flevoland
SE32,2020-2029,0.25,1.0,0.0,117.50421888053467,Mellersta Norrland
BE35,2020-2029,0.2,0.0,0.0,87.14880952380955,Namur
BG41,2020-2029,0.2,0.0,0.65,100.97380952380954,BG41
ITF6,2020-2029,0.2,0.0,0.0,51.86118169755941,Calabria
PT1D,2020-2029,0.17424242424242423,0.0,0.0,36.094701437193706,PT1D
DE22,2020-2029,0.16666666666666666,4.616666666666667,1.3333333333333335,787.5071661998132,Niederbayern
IE01,2020-2029,0.14285714285714285,0.0,0.0,51.32921888053467,IE01
