year,country,nouveaute_count,influence_count,rupture_count,total_patents,nouveaute_share,influence_share,rupture_share,population,nouveaute_per_million,influence_per_million,rupture_per_million
2005,LI,0.0,33.75,0.0,747.3297619047619,0.0,0.003655129093744585,0.0,34753,0.0,971.1391822288723,0.0
2005,LT,0.0,0.0,0.0,156.76515326778488,0.0,0.0,0.0,3322528,0.0,0.0,0.0
2005,LU,0.0,35.5,17.0,3599.7099567099563,0.0,0.0038446543060128226,0.005008503583289696,465158,0.0,76.31815426156274,36.54672175905821
2005,LV,0.0,0.0,0.0,223.71626984126988,0.0,0.0,0.0,2238799,0.0,0.0,0.0
2005,MC,7.0,0.0,0.0,201.81666666666666,0.0023178774935875618,0.0,0.0,32210,217.32381248059608,0.0,0.0
2005,MT,0.0,0.0,0.0,214.0,0.0,0.0,0.0,403834,0.0,0.0,0.0
2005,NL,353.23333333333335,116.66666666666667,247.75,37207.620818947136,0.11696451333117806,0.012635014151215849,0.0729915742800013,16319868,21.64437441119826,7.148750631234681,15.180882590471933
2005,NO,18.0,7.375,17.0,4111.341468253968,0.005960256412082301,0.0007987133945590018,0.005008503583289696,4623291,3.893330530135352,1.5951840366526788,3.6770343895722766
2005,PL,1.2499999999999998,2.05,0.0,933.7071428571428,0.00041390669528349307,0.00022201524865707846,0.0,38165445,0.0327521400575835,0.053713509694436945,0.0
2005,PT,1.0,0.0,1.0,633.8166666666667,0.0003311253562267945,0.0,0.0002946178578405704,10503330,0.09520790073243438,0.0,0.09520790073243438
2005,RO,0.0,1.5,0.0,123.74603174603173,0.0,0.00016245018194420378,0.0,21319685,0.0,0.07035751231784147,0.0
2005,SE,151.76666666666668,99.0,514.0416666666666,31556.81008896075,0.05025379156335319,0.010721712008317449,0.15144585467412985,9029572,16.807736475955526,10.963974815196114,56.92868573025019
2005,SI,2.285714285714288,2.0000000000000013,0.0,589.8549533799534,0.0007568579570898168,0.00021660024259227185,0.0,2000474,1.1425863498922193,0.9997630561556917,0.0
2005,SK,0.0,2.0,0.0,162.27149122807018,0.0,0.0002166002425922717,0.0,5372807,0.0,0.37224489917467724,0.0
2005,SM,14.0,0.0,0.0,27.5,0.0046357549871751235,0.0,0.0,29836,469.23180050945166,0.0,0.0
2005,UA,0.0,0.9999999999999994,0.0,165.68571428571428,0.0,0.00010830012129613579,0.0,47585556,0.0,0.02101478019926886,0.0
2006,AT,24.166666666666668,494.73333333333335,23.0,13288.906782106782,0.00806277074643348,0.0463842033691989,0.005318989536817759,8268641,2.9226890690582246,59.83248436270644,2.7815937346898965
2006,BE,35.75,39.916666666666664,4.0,19872.891594138575,0.011927340173172284,0.0037424257872669237,0.0009250416585770016,10547958,3.3892816031311463,3.784302768997247,0.37922031923145694
2006,BG,0.0,0.0,0.0,141.18571428571428,0.0,0.0,0.0,7601022,0.0,0.0,0.0
2006,BY,0.0,0.0,0.0,46.5,0.0,0.0,0.0,9604924,0.0,0.0,0.0
2006,CH,211.61666666666667,680.875,161.80555555555557,45307.03120852722,0.07060206908101095,0.06383609581391315,0.03741921986952108,7483934,28.27612678928845,90.97822081274367,21.620387827519
2006,CY,2.5,0.0,7.000000000000004,307.2708333333333,0.0008340797323896702,0.0,0.0016188229025097538,1054418,2.3709762162633794,0.0,6.638733405537466
2006,CZ,5.5,11.300000000000004,0.0,787.6295112781955,0.0018349754112572745,0.0010594424566876723,0.0,10238905,0.5371668161780971,1.1036336405113636,0.0
2006,DE,581.1928571428572,8027.307575757575,737.4666666666666,227541.20843299248,0.19390447310100087,0.7526080051901032,0.17054684711964652,82376451,7.055327706978505,97.44663041817103,8.952396682720241
2006,DK,72.83333333333333,64.0,14.299999999999997,13790.220171957671,0.024299522870285726,0.006000382055576195,0.00330702392941278,5437272,13.395197689821904,11.770608496319477,2.629995335896383
2006,EE,0.0,0.0,0.0,93.375,0.0,0.0,0.0,1346810,0.0,0.0,0.0
2006,ES,91.16666666666666,7.666666666666666,37.08333333333333,13420.187096237096,0.030416107574476638,0.0007187957670742317,0.008575907043057617,44397319,2.0534272951631753,0.17268309977606228,0.8352606456559534
2006,FI,92.5,26.0,953.3694444444445,18376.24033189033,0.0308609500984178,0.002437655210077829,0.22047661303138089,5266268,17.56462071432749,4.937082579162321,181.0332182950895
2006,FR,273.4247835497835,621.3378787878788,520.6369047619048,80450.73393526408,0.09122322811676278,0.05825413528638383,0.1204027064743372,63622342,4.29762210812333,9.766032800048116,8.183240169968983
2006,GB,479.2048701298701,138.8125,779.6287878787878,58831.390035071025,0.15987802793509948,0.013014500532651104,0.1802972767534428,60846820,7.875594322429176,2.2813435443298435,12.812975072136682
2006,GR,26.0,12.0,20.0,999.1303571428572,0.00867442921685257,0.0011250716354205366,0.004625208292885008,11020362,2.359269141975554,1.0888934501425633,1.8148224169042722
2006,HR,0.0,0.0,3.0,385.60714285714283,0.0,0.0,0.0006937812439327511,4311159,0.0,0.0,0.6958685587796692
2006,HU,0.0,4.454545454545455,13.0,1262.070844155844,0.0,0.00041764022830004775,0.003006385390375255,10071370,0.0,0.44229786558784506,1.2907876485522825
2006,IE,28.625,5.0,48.66666666666668,4688.434530622456,0.009550212935861724,0.00046877984809189023,0.011254673512686855,4273591,6.698114068473095,1.1699762565018506,11.387768896618015
2006,IS,0.6000000000000001,0.0,26.0,620.2166666666667,0.00020017913577352088,0.0,0.00601277078075051,303782,1.975100565537129,0.0,85.58769117327557
2006,IT,374.9666666666667,111.66666666666666,96.5,38601.59304445554,0.12510083879535203,0.010469416607385549,0.022316630013170163,58399861,6.4206773825483365,1.912105007692855,1.6524011932151688
2006,LI,1.0000000000000007,44.500000000000014,0.0,943.8333333333334,0.0003336318929558683,0.004172140648017825,0.0,35037,28.541256386106138,1270.0859091817226,0.0
2006,LT,0.0,0.0,0.0,35.3,0.0,0.0,0.0,3269909,0.0,0.0,0.0
2006,LU,35.5,24.0,25.0,2783.0836580086584,0.011843932199933318,0.002250143270841073,0.00578151036610626,472637,75.11049706222747,50.77892759136505,52.894716241005256
2006,LV,0.0,0.0,0.0,136.49080086580088,0.0,0.0,0.0,2218357,0.0,0.0,0.0
2006,MC,0.0,0.0,0.0,152.08333333333334,0.0,0.0,0.0,32057,0.0,0.0,0.0
2006,MT,1.0,0.0,0.0,396.76666666666665,0.0003336318929558681,0.0,0.0,405308,2.4672594668745744,0.0,0.0
2006,NL,383.60119047619054,166.33333333333334,155.0,38138.06297415079,0.12798159131869596,0.01559474294652355,0.03584536426985881,16346101,23.4674428156409,10.175719172011314,9.482383597164853
2006,NO,26.0,9.5,12.5,4635.170238095238,0.00867442921685257,0.0008906817113745914,0.00289075518305313,4660677,5.578588690012203,2.038330482889074,2.682013793275097
2006,PL,11.285714285714285,11.25,1.5,916.9619047619047,0.0037652742205019395,0.0010547546582067532,0.00034689062196637557,38141267,0.29589248531555823,0.2949561166911419,0.039327482225485585
2006,PT,9.0,14.999999999999996,9.0,734.9452380952381,0.0030026870366028128,0.0014063395442756705,0.0020813437317982538,10522288,0.8553272824313496,1.4255454707189157,0.8553272824313496
2006,RO,0.0,0.0,0.0,169.03571428571428,0.0,0.0,0.0,21193760,0.0,0.0,0.0
2006,RS,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7411569,0.0,0.0,0.0
2006,SE,204.6309523809524,141.75,675.6722222222222,38178.706933806934,0.06827141200021926,0.013289908693405088,0.15625623827471322,9080505,22.535195166012507,15.61036528254761,74.409101941161
2006,SI,2.0,8.333333333333334,0.0,753.9234848484848,0.0006672637859117362,0.0007812997468198172,0.0,2006868,0.9965777519996333,4.1524072999984725,0.0
2006,SK,0.0,0.25,0.0,113.71296992481203,0.0,2.343899240459451e-05,0.0,5373054,0.0,0.04652847337845479,0.0
2006,SM,0.0,0.0,0.0,25.21428571428572,0.0,0.0,0.0,30184,0.0,0.0,0.0
2006,UA,23.25,0.0,0.0,203.20313852813854,0.007756941511223934,0.0,0.0,47278694,0.4917648528954712,0.0,0.0
2007,AT,46.125,720.2333333333333,12.166666666666668,14963.169483008822,0.013061668018887643,0.06774005695352923,0.003405795539851918,8295487,5.560252219068031,86.82230872441043,1.4666609286069243
2007,BE,47.16666666666667,70.33928571428571,23.166666666666664,17272.45710710503,0.01335664697143705,0.006615616078617503,0.006485007945745432,10625700,4.438923239566963,6.619731943710598,2.180248516960451
2007,BG,0.4000000000000001,0.0,0.0,165.225,0.00011327191777897145,0.0,0.0,7545338,0.053012867018018286,0.0,0.0
2007,BY,0.0,0.0,0.0,47.708333333333336,0.0,0.0,0.0,9560953,0.0,0.0,0.0
2007,CH,301.8666666666667,506.89393939393943,160.83333333333334,50750.26758101034,0.08548254061719711,0.04767486137447714,0.045021817752837,7551117,39.97642556282292,67.1283386807461,21.299277091499622
2007,CY,3.0,0.0,4.0,347.625,0.0008495393833422857,0.0,0.0011197136021430963,1072714,2.7966447720454846,0.0,3.7288596960606464
2007,CZ,1.3333333333333326,3.9,1.3333333333333326,1048.2382936507936,0.0003775730592632379,0.00036680643604215855,0.0003732378673810319,10298828,0.12946456949599824,0.37868386577579505,0.12946456949599824
2007,DE,595.7730158730159,7624.82269119769,482.06666666666655,240061.53079138513,0.16871088017224525,0.7171369325157961,0.1349441509516121,82266372,7.2419993903829365,92.6845624260383,5.85982649954062
2007,DK,103.1,40.5,69.62499999999999,14303.218782425864,0.029195836807529886,0.0038091437588993393,0.019490014887303266,5461438,18.87781203411995,7.415629363548574,12.748473936717762
2007,EE,0.0,0.0,0.0,270.1429824561403,0.0,0.0,0.0,1340680,0.0,0.0,0.0
2007,ES,200.46428571428572,50.33333333333333,51.33333333333333,13473.153515861934,0.05676743522262202,0.00473399759336461,0.014369657894169734,45226803,4.432422201372176,1.1129093810440975,1.1350201634489472
2007,FI,175.56666666666666,30.0,643.4083333333333,17999.50499449381,0.049716932578486875,0.002821587969555066,0.18010826564138815,5288720,33.19643820558976,5.672450044623274,121.65672097092177
2007,FR,480.93333333333334,901.5412698412698,415.53333333333336,80357.50385255514,0.13619060247624998,0.08479260003471747,0.11631958136929865,64016890,7.512600711051932,14.082865784971276,6.490995319099902
2007,GB,460.96309523809526,228.75757575757575,411.84761904761905,64298.40301654325,0.13053543455737426,0.02151532079007191,0.1152878452644668,61322463,7.517034911629287,3.7304042363330345,6.71609715101657
2007,GR,13.458333333333334,6.0,0.33333333333333315,846.4107142857143,0.00381112806693831,0.0005643175939110132,9.330946684525798e-05,11048473,1.2181170495989206,0.5430614710286209,0.030170081723812255
2007,HR,0.0,0.0,0.0,284.23571428571427,0.0,0.0,0.0,4310217,0.0,0.0,0.0
2007,HU,0.0,0.0,6.166666666666664,1396.3601648351648,0.0,0.0,0.0017262251366372727,10055780,0.0,0.0,0.6132459805869523
2007,IE,88.4,8.0,12.0,5440.670013560771,0.02503309382915269,0.0007524234585480176,0.003359140806429289,4398942,20.095741203225685,1.8186191134140892,2.7279286701211336
2007,IS,0.0,2.0,0.0,404.9916666666667,0.0,0.0001881058646370044,0.0,311566,0.0,6.419185662106905,0.0
2007,IT,407.5,55.5,70.33333333333333,39511.66656143564,0.11539576623732715,0.005219937743676872,0.01968829750434944,58756247,6.935432754920511,0.9445804120198487,1.1970358374545829
2007,LI,0.0,31.566666666666666,0.0,1185.7681547619047,0.0,0.0029689375635207193,0.0,35262,0.0,895.2035240958161,0.0
2007,LT,0.0,0.0,0.0,79.33333333333334,0.0,0.0,0.0,3231294,0.0,0.0,0.0
2007,LU,8.5,21.000000000000007,8.0,3342.5875,0.002407028252803143,0.001975111578688547,0.0022394272042861926,479993,17.70859158362726,43.75063803013796,16.666909725766835
2007,LV,0.0,0.0,0.0,151.26346153846154,0.0,0.0,0.0,2200325,0.0,0.0,0.0
2007,MC,0.0,0.0,0.0,152.54761904761904,0.0,0.0,0.0,31837,0.0,0.0,0.0
2007,MT,0.0,26.0,0.0,191.05,0.0,0.002445376240281057,0.0,406724,0.0,63.925413794120836,0.0
2007,NL,416.275,155.50595238095238,233.57857142857145,39115.300631386155,0.11788066893360333,0.01462579081440994,0.06538527589943106,16381696,25.41098308746542,9.492665007393152,14.258509706722151
2007,NO,0.0,26.666666666666664,3.0,4755.779135080606,0.0,0.0025080781951600586,0.0008397852016073222,4709153,0.0,5.662730997839031,0.637057237256891
2007,PL,0.0,1.25,2.1666666666666665,987.2417077175697,0.0,0.00011756616539812775,0.0006065115344941771,38120560,0.0,0.032790704019038545,0.05683722029966681
2007,PT,23.0,9.0,1.0,997.4433150183149,0.006513135272290857,0.0008464763908665198,0.00027992840053577407,10542964,2.18154970461817,0.8536498844158057,0.09484998715731174
2007,RO,0.0,2.5,0.0,140.0452380952381,0.0,0.0002351323307962555,0.0,20882982,0.0,0.11971470358016878,0.0
2007,RS,0.0,0.0,0.0,46.5,0.0,0.0,0.0,7381579,0.0,0.0,0.0
2007,SE,141.5,110.0,960.4492063492064,39576.14613047771,0.040069940914311146,0.010345822555035243,0.26885701012918695,9148092,15.467706271427966,12.024365299343295,104.9890191691564
2007,SI,0.0,0.0,0.0,823.7374566187765,0.0,0.0,0.0,2018122,0.0,0.0,0.0
2007,SK,4.0,0.0,0.0,188.84444444444443,0.0011327191777897143,0.0,0.0,5374622,0.7442383855087856,0.0,0.0
2007,SM,0.0,0.0,0.0,38.833333333333336,0.0,0.0,0.0,31211,0.0,0.0,0.0
2007,UA,12.0,0.0,0.0,191.5375,0.003398157533369143,0.0,0.0,47062798,0.25497846515627903,0.0,0.0
2008,AT,31.037878787878785,253.04166666666666,19.937179487179485,14774.88302114552,0.00812696830105471,0.02365105637231039,0.004679174819828037,8321496,3.72984362281479,30.408194231742304,2.395864816516103
2008,BE,52.67857142857143,72.75833333333333,0.5,17639.388227922747,0.013793374317578651,0.006800506279816961,0.00011734796345784419,10709973,4.918646520264003,6.793512302349719,0.04668545849742105
2008,BG,0.0,0.0,0.0,117.475,0.0,0.0,0.0,7492561,0.0,0.0,0.0
2008,BY,0.0,0.0,0.0,27.347619047619048,0.0,0.0,0.0,9527985,0.0,0.0,0.0
2008,CH,442.6289682539682,626.8555555555556,144.71666666666667,50506.72218753469,0.11589811335732704,0.058590335248109575,0.03396441222348204,7647675,57.87758609694688,81.9668141697386,18.92296242539944
2008,CY,0.0,8.0,0.0,235.62051282051283,0.0,0.0007477363450491677,0.0,1091026,0.0,7.332547528656512,0.0
2008,CZ,22.2,2.749999999999999,6.999999999999999,1233.248606948607,0.005812855237835179,0.0002570343686106513,0.0016428714884098184,10384603,2.1377803272787608,0.2648151306313779,0.6740748779707803
2008,DE,570.5659451659452,7661.25,815.0247252747254,243676.18370068687,0.14939717310307407,0.7160743841884919,0.19128298335755595,82110097,6.9487915130089934,93.30460296496788,9.925998811994162
2008,DK,76.0,60.22222222222222,192.71363636363634,15814.898575036075,0.019899864778174486,0.005628793041897901,0.04522910551565654,5493621,13.834227006195004,10.962209118943994,35.07952885057712
2008,EE,0.0,0.0,0.0,139.06666666666666,0.0,0.0,0.0,1337090,0.0,0.0,0.0
2008,ES,217.33333333333331,23.458333333333325,164.04166666666666,13573.752201964702,0.05690663085688493,0.002192581053451465,0.03849991101112771,45954106,4.729356139217098,0.5104730648733178,3.569684647257998
2008,FI,182.780303030303,21.0,524.7712121212121,17390.454956154957,0.047859254137062976,0.001962807905754065,0.1231616660474572,5313399,34.39988283023786,3.9522723589928024,98.7637503077055
2008,FR,357.2964285714286,1483.5055555555555,776.8083333333334,84730.57296054804,0.09355461334600142,0.13865887774640576,0.1823137518274977,64375116,5.550225782450296,23.044704968850937,12.06690382248528
2008,GB,594.3202380952382,181.16666666666666,364.785606060606,62416.26325480075,0.15561700490825928,0.016933112647259274,0.08561369593989508,61806995,9.61574394767515,2.9311676884900595,5.902011674578355
2008,GR,21.0,1.0,0.0,1205.7123626373627,0.005498646846600845,9.346704313114596e-05,0.0,11077841,1.8956762423291686,0.09027029725376993,0.0
2008,HR,0.0,2.5,0.0,220.65272657450078,0.0,0.0002336676078278649,0.0,4309705,0.0,0.5800861079818688,0.0
2008,HU,1.999999999999999,18.583333333333336,1.0,1694.2583333333332,0.000523680652057223,0.0017369292181871293,0.00023469592691568837,10038188,0.19923914555096986,1.8512637274110961,0.09961957277548499
2008,IE,90.97142857142856,18.0,31.333333333333336,5376.680024069498,0.023819988516431412,0.0016824067763606273,0.007353805710024902,4489544,20.26295511780897,4.0093158681594385,6.979179474203468
2008,IS,0.0,0.5,0.0,510.775,0.0,4.673352156557298e-05,0.0,317414,0.0,1.5752298260316182,0.0
2008,IT,392.9583333333333,98.0,110.0,39254.2824535114,0.10289233811565986,0.009159770226852304,0.02581655196072572,59211181,6.636556249964568,1.6550928109337997,1.8577572367624282
2008,LI,0.0,11.500000000000002,0.0,4772.589285714286,0.0,0.0010748709960081786,0.0,35473,0.0,324.19022918839687,0.0
2008,LT,0.0,0.0,0.0,74.0875,0.0,0.0,0.0,3198231,0.0,0.0,0.0
2008,LU,33.00000000000001,6.000000000000002,0.2,2327.9178571428574,0.008640730758944186,0.0005608022587868759,4.693918538313767e-05,488650,67.53299907909549,12.27872710529009,0.40929090350966957
2008,LV,3.0,0.0,0.0,141.5,0.000785520978085835,0.0,0.0,2177322,1.3778393825075022,0.0,0.0
2008,MC,0.0,7.0,0.0,144.16666666666666,0.0,0.0006542693019180217,0.0,31836,0.0,219.8768689533861,0.0
2008,MT,33.0,6.0,0.0,477.6666666666667,0.008640730758944185,0.0005608022587868757,0.0,409379,80.60989938418922,14.65634534257986,0.0
2008,NL,387.0166666666667,54.300000000000004,160.25,37093.02595908993,0.10133657017850653,0.005075260442021226,0.03761002228823906,16445593,23.533153633722222,3.3017964143950302,9.744251849112404
2008,NO,80.25,11.999999999999996,80.0,5067.805898268398,0.021012686163796087,0.0011216045175737512,0.018775674153255068,4768212,16.830208052829864,2.5166666247222222,16.77777749814815
2008,PL,28.833333333333336,1.0,20.75,1531.8000901875903,0.007549729400491637,9.346704313114596e-05,0.004869940483500534,38125759,0.7562690970515061,0.026228986024907724,0.5442514600168353
2008,PT,6.0,3.0,0.0,1009.2002705627706,0.00157104195617167,0.00028040112939343786,0.0,10558177,0.5682799218084713,0.28413996090423566,0.0
2008,RO,3.0,2.0,2.25,152.59507575757576,0.000785520978085835,0.00018693408626229192,0.0005280658355602988,20537875,0.14607158725038497,0.0973810581669233,0.10955369043778872
2008,RS,0.0,0.0,0.0,93.36363636363636,0.0,0.0,0.0,7350222,0.0,0.0,0.0
2008,SE,183.0,60.9,844.75,42273.90759379509,0.04791677966323593,0.005692142926686789,0.19825938426202774,9219637,19.84893765340219,6.60546613711581,91.62508241918852
2008,SI,0.0,0.6666666666666663,0.0,774.1563073127589,0.0,6.23113620874306e-05,0.0,2021316,0.0,0.3298181316858256,0.0
2008,SK,1.25,0.0,0.0,265.0619047619047,0.00032730040753576456,0.0,0.0,5379233,0.2323751360091671,0.0,0.0
2008,SM,0.0,0.0,0.0,30.000000000000004,0.0,0.0,0.0,31662,0.0,0.0,0.0
2008,UA,7.0,2.0,0.0,159.04285714285714,0.0018328822822002817,0.00018693408626229192,0.0,46819175,0.14951139143310407,0.042717540409458306,0.0
2009,AT,10.928571428571429,339.9666666666667,165.83333333333331,16032.800673843065,0.003237605314751313,0.030625466370991845,0.0242154468997231,8343323,1.3098583656142078,40.747153941740805,19.876173238568533
2009,BE,47.83333333333333,123.75,29.28030303030303,17498.002809527075,0.014170695157593435,0.011147861937671068,0.0042755916979182185,10796493,4.430451011576938,11.462055317407236,2.7120198225760004
2009,BG,6.0,0.0,2.0,153.61111111111111,0.0017775088002556227,0.0,0.00029204559075042937,7444443,0.8059703056360294,0.0,0.26865676854534315
2009,BY,0.0,0.0,18.0,86.0,0.0,0.0,0.0026284103167538648,9504583,0.0,0.0,1.8938232219130497
2009,CH,279.125,727.7583333333333,378.25,52946.69200929789,0.08269119064522512,0.06555918726456242,0.05523312235067496,7743831,36.04482070954286,93.9791084455915,48.84533249757129
2009,CY,0.0,0.0,4.0,573.3,0.0,0.0,0.0005840911815008587,1109371,0.0,0.0,3.6056468034588964
2009,CZ,8.0,14.333333333333334,6.0,1459.6555194805194,0.0023700117336741635,0.0012912001705585345,0.0008761367722512882,10443936,0.7659947360841736,1.3724072354841443,0.5744960520631301
2009,DE,439.81666666666666,7902.818149540516,3170.5738636363635,233449.36905305885,0.1302963325831823,0.711915358784637,0.4629760585117766,81902307,5.3700156048921395,96.49078809880797,38.71165513855872
2009,DK,62.0,27.75,85.33333333333334,15618.591194181636,0.01836759093597477,0.002499823586023209,0.012460611872018322,5523095,11.22558999980989,5.024356814431039,15.450274408340496
2009,EE,0.0,2.0,2.666666666666665,404.4769917582417,0.0,0.0001801674656593304,0.0003893941210005723,1334515,0.0,1.4986718021153753,1.998229069487166
2009,ES,251.5,36.00000000000001,65.21666666666667,14526.902164502164,0.07450724387738152,0.0032430143818679476,0.009523119971720253,46362946,5.424590577138908,0.7764821502067623,1.4066549322958612
2009,FI,97.5,11.357142857142858,394.375,18106.199544246603,0.02888451800415387,0.0010230938228511976,0.0575877399261003,5338871,18.26228803805149,2.1272555297070967,73.86861379493904
2009,FR,271.5095238095238,1355.7719298245615,1492.328787878788,90747.36656484641,0.08043509465410702,0.12213299630427539,0.21791402122496645,64706436,4.1960203743801285,20.952659636895497,23.063065749422332
2009,GB,700.1666666666666,159.08333333333331,248.9242424242424,60352.933983377734,0.20742540194094086,0.01433082049765257,0.03634861371544549,62276270,11.242912696387672,2.554477545513457,3.997096204127871
2009,GR,0.0,0.0,0.0,986.9166666666666,0.0,0.0,0.0,11107017,0.0,0.0,0.0
2009,HR,0.0,0.0,0.3333333333333337,90.8,0.0,0.0,4.867426512507162e-05,4305181,0.0,0.0,0.07742609040905218
2009,HU,0.0,9.33333333333334,2.5,1313.3938644688644,0.0,0.000840781506410209,0.00036505698843803677,10022650,0.0,0.9312241107225473,0.24943502965782502
2009,IE,57.75,6.0,33.130303030303025,5900.370235320235,0.01710852220246037,0.0005405023969779912,0.004837779460112794,4535375,12.733235950720722,1.3229336052696854,7.304865205259328
2009,IS,9.0,0.0,0.0,333.23333333333335,0.002666263200383434,0.0,0.0,318499,28.257545549593566,0.0,0.0
2009,IT,252.46428571428572,212.0,55.0,34881.542291474005,0.07479291493456547,0.01909775135988902,0.008031253745636808,59555454,4.239146354493171,3.559707562635657,0.9235090374762318
2009,LI,0.0,4.249999999999997,10.499999999999993,757.9972222222223,0.0,0.00038285586452607685,0.0015332393514397532,35742,0.0,118.9077276033797,293.77203290246746
2009,LT,0.0,0.0,0.0,141.41666666666666,0.0,0.0,0.0,3162916,0.0,0.0,0.0
2009,LU,23.75000000000001,13.0,20.0,2808.1488095238096,0.007035972334345176,0.0011710885267856475,0.002920455907504294,497783,47.711553026117834,26.11579744587501,40.17814991673079
2009,LV,18.0,0.0,0.0,76.77083333333333,0.005332526400766868,0.0,0.0,2141669,8.404660103872262,0.0,0.0
2009,MC,12.75,6.0,0.0,183.04166666666666,0.0037772062005431983,0.0005405023969779912,0.0,32364,393.95624768261035,185.39117538005192,0.0
2009,MT,15.5,0.0,0.0,530.9571428571429,0.004591897733993692,0.0,0.0,412477,37.577852825733316,0.0,0.0
2009,NL,285.2166666666667,74.0,210.8375,38925.85751877981,0.0844958558299291,0.006666196229395224,0.03078708111992183,16530388,17.254081795700543,4.476603936943283,12.754540304801074
2009,NO,52.0,16.0,23.0,5414.300173437673,0.015405076268882064,0.0014413397252746431,0.003358524293629938,4828726,10.768886037435134,3.3135033961338873,4.763161131942463
2009,PL,18.499999999999996,7.000000000000001,4.999999999999999,1721.0424603174604,0.005480652134121503,0.0006305861298076564,0.0007301139768760733,38151603,0.484907541106464,0.18347852906731077,0.13105609219093622
2009,PT,21.0,0.0,0.6666666666666663,1021.6023809523809,0.00622128080089468,0.0,9.734853025014307e-05,10568247,1.987084518369035,0.0,0.06308204820219156
2009,RO,1.5,0.0,2.4000000000000004,174.5547619047619,0.0004443772000639057,0.0,0.0003504547089005153,20367487,0.07364678813836974,0.0,0.11783486102139161
2009,RS,0.0,0.0,0.0,40.45833333333333,0.0,0.0,0.0,7320807,0.0,0.0,0.0
2009,SE,422.7,49.0,420.59583333333336,43519.62789155289,0.1252254949780086,0.004414102908653595,0.06141657930650124,9298515,45.458871658539024,5.269658649795155,45.23258104475106
2009,SI,11.0,1.0,0.0,1062.5746031746032,0.003258766133801975,9.00837328296652e-05,0.0,2039669,5.393031908608701,0.4902756280553364,0.0
2009,SK,0.0,2.6111111111111103,1.5,159.77539682539683,0.0,0.0002352186357219035,0.00021903419306282205,5386406,0.0,0.4847594316342122,0.2784788224281645
2009,SM,0.0,0.0,0.0,37.0,0.0,0.0,0.0,33066,0.0,0.0,0.0
2009,UA,0.0,0.0,0.0,146.95357142857142,0.0,0.0,0.0,46623731,0.0,0.0,0.0
2010,AT,13.499999999999998,487.1666666666667,337.30833333333334,18377.080103230102,0.004271162577936632,0.040203403034055854,0.03996083796199305,8363404,1.614175280782801,58.24980673738429,40.33146471620089
2010,BE,64.43611111111112,73.0,54.55,18397.02045177045,0.020386452329299604,0.006024321084131531,0.006462525515705375,10895586,5.913964711132666,6.699960883242077,5.006614605217195
2010,BG,0.0,0.0,0.0,187.33333333333334,0.0,0.0,0.0,7395599,0.0,0.0,0.0
2010,BY,0.0,2.25,0.0,102.45833333333333,0.0,0.00018568112930542388,0.0,9483836,0.0,0.2372457727021007,0.0
2010,CH,178.85,778.6507936507937,453.72427536231885,57550.55510458775,0.05658499459733087,0.06425811497761955,0.05375260690419647,7824909,22.85649583912094,99.50924587759343,57.98460727943531
2010,CY,2.0,0.0,0.0,318.51666666666665,0.0006327648263609826,0.0,0.0,1127816,1.773338913439781,0.0,0.0
2010,CZ,11.166666666666664,1.7999999999999994,2.999999999999999,1355.5664682539682,0.003532936947182152,0.00014854490344433905,0.00035540928592330196,10474410,1.0660902777976673,0.17184738806290753,0.28641231343817924
2010,DE,574.0805555555556,7944.9813492063495,4590.349999999999,250983.37365067043,0.18162899152666379,0.6556591596582957,0.5438176718793432,81776930,7.020079569574888,97.15431172589079,56.13257920051535
2010,DK,96.5,90.16666666666667,56.0,15058.196626984127,0.030530902871917412,0.007440999329943284,0.006634306670568305,5547683,17.39464926168276,16.253031520846932,10.094304234758907
2010,EE,8.0,0.0,13.0,546.8333333333333,0.0025310593054439306,0.0,0.0015401069056676423,1331475,6.00837417150153,0.0,9.763608028689987
2010,ES,289.25,2.25,42.833333333333336,17732.5266996892,0.09151361301245711,0.00018568112930542388,0.005074454804571591,46576897,6.2101603719973015,0.04830721119099024,0.9196261685988514
2010,FI,212.29861111111111,48.0,236.09285714285716,19535.158603896103,0.0671675468982,0.003961197425182376,0.02796986458957834,5363352,39.583195567084005,8.949627024293763,44.01964613600919
2010,FR,220.05555555555554,2157.538095238095,1949.6666666666667,91102.09578724131,0.06962170770044034,0.17805071557479232,0.23097654592948821,65026211,3.384105457959953,33.179514261381385,29.98278135360934
2010,GB,423.2416666666667,157.61111111111111,211.94880952380953,66622.40847179566,0.1339062198585331,0.01300684848986389,0.025109525015050368,62766365,6.74312853176485,2.511075973749812,3.3767896153267682
2010,GR,8.0,0.0,0.0,1125.3575396825397,0.0025310593054439306,0.0,0.0,11121341,0.719337712961054,0.0,0.0
2010,HR,0.0,5.9999999999999964,3.0,184.88203463203462,0.0,0.0004951496781477968,0.00035540928592330207,4295427,0.0,1.3968343543028425,0.6984171771514217
2010,HU,17.0,25.133333333333333,13.5,1630.6956349206348,0.005378501024068352,0.0020741269851302165,0.0015993417866548593,10000023,1.699996090008993,2.513327552679962,1.3499968950071415
2010,IE,159.66666666666666,19.0,68.53225806451613,6319.870298618734,0.05051572530448511,0.0015679739808013573,0.008119000300473711,4560155,35.01342973356534,4.166525041363726,15.028493124579347
